probeID	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30	C31	C32	C33	C34	C35	C36	C37	C38	C39	C40
cg01551879	0.0416109274319547	0.0410574072477318	0.0416186264846271	0.0432568703509154	0.0440190008912074	0.0445884175037948	0.0429396369987433	0.0531412814093662	0.0260806037873568	0.0284445682677021	0.0508544786880649	0.024212083826297	0.0382700082667147	0.0669813566549782	0.0499762841862907	0.0431086470771424	0.0478482477756589	0.033000793967935	0.0214915859053987	0.0473294472452307	0.0547276219125294	0.0435886504730611	0.0415972986174136	0.0514166667489318	0.0421407914629746	0.0308905306366079	0.0432932091613434	0.0365696853798028	0.0409876643075392	0.0448500963670615	0.0457409200729326	0.048787742417521	0.0396349967753331	0.0391195427941961	0.0445277371420243	0.0404941954569152	0.0458760547895707	0.0376653312976112	0.0422460824654372	0.0503339827087062
cg22394869	0.0637573730984137	0.0453620100462543	0.0336397015767092	0.0289873441432167	0.0347513974782667	0.041514156502248	0.0333307201875419	0.0279724123170762	0.0361823515956103	0.0384894234542716	0.0255758347264765	0.0470550316132871	0.0390886484171997	0.0521137439485036	0.0334285611975158	0.022266723401063	0.0460710035473612	0.0354895393198571	0.0295979882439706	0.029039746199632	0.0286815414665392	0.0212809638196779	0.0383152397858312	0.0293768052582984	0.0269344466888879	0.0318232067061569	0.0429037755339104	0.0413525097366089	0.0462950311476945	0.0287073142484845	0.0465040635577037	0.0342151123721953	0.0381466506583899	0.0516003927729742	0.0557864725361516	0.0389724525607707	0.0298735009540123	0.0295833619889272	0.042774162388152	0.0409563651851259
cg02550592	0.0779494975381831	0.0222232576611288	0.00707917155579034	0.0214717062624916	0.00548379362054644	0.0154929131638125	0.013958907016861	0.0224203332872919	0.00899704705863721	0.0278864898523186	0.00975891376799016	0.019304337625027	0.00793198759108404	0.0331167406066904	0.010821765166266	0.00863070977190641	0.0235838724067676	0.0185573012442294	0.00487696474973446	0.00806779308815902	0.014610456466512	0.00759996357876215	0.00943102105071182	0.0131063158924924	0.0124171433893468	0.0093308180151302	0.0181993495271568	0.0213385826099775	0.0070977989541061	0.0186204855897921	0.0116031882473258	0.0147142929126096	0.0541280815476913	0.0209681153127289	0.0307955774216482	0.0118221706685429	0.0116082988632759	0.0244658750081196	0.0350413345910079	0.0270548465901858
cg03213877	0.0410250084252456	0.0340280935461632	0.0515991201254994	0.0481318585399217	0.0357010503847838	0.0395426595785165	0.0312437448352659	0.0491906640372523	0.0446465271965268	0.0252630130736821	0.0614002812849503	0.0430809749669551	0.0304329846297705	0.0400419236567161	0.0524134140637575	0.041967854562033	0.0414916985563991	0.0389318189927774	0.0288096829275805	0.0337750934833745	0.04302365580716	0.0447085795036015	0.036977543456011	0.0453546422518699	0.0351692040909882	0.0351105967560979	0.0427531216490856	0.0326922716350994	0.0440372494533138	0.0559736515935762	0.0450111513036515	0.0363269699283713	0.0295136986225835	0.0251067175290141	0.0285112122728808	0.0457141894591951	0.0391352188658432	0.0448901713100703	0.0422049603634286	0.035030511467852
cg23803172	0.0248708445302765	0.022868180526628	0.0320806570338588	0.0378399611658931	0.0227901560821043	0.0240895958871311	0.0112672993557117	0.0192469388798488	0.0254256510972868	0.0114771394290416	0.0277881028212627	0.0243903731964489	0.0243895071649441	0.0290494679413401	0.0249285056567958	0.0283727981505469	0.0252366450051223	0.0314493742095434	0.00745980354953278	0.0257259700617693	0.0232847198467024	0.0298512687047231	0.0306678991167698	0.0196477929549589	0.0166871833095765	0.0252085466592023	0.0230180993207879	0.0191780065730135	0.0230358725182296	0.0358968224752134	0.031446532286104	0.037734351435477	0.015069179217066	0.031448221895077	0.0285428968250968	0.0272843884673731	0.0176141349986051	0.0204572230446218	0.0246064744050129	0.0460673679160281
cg19411932	0.0114928457528027	0.0153356608163088	0.0103163136398903	0.00597273578020879	0.00974141129386109	0.00890771913800793	0.0083324023845959	0.0112756839756662	0.00612559130070367	0.00365210429290755	0.00459863984776404	0.00585612054346905	0.00997636042556979	0.00982474434934049	0.0135893366626787	0.00884241110633024	0.0072589323754198	0.0185553457966133	0.00913290988493351	0.00452097118554388	0.00330518383197429	0.00910285381677853	0.0092782444655314	0.0132850196329123	0.00929311266667143	0.0147882274601311	0.0119740534710144	0.00645540273957243	0.0107112542881795	0.0076111210282624	0.00571273228194427	0.0102041436427174	0.0142510734028193	0.0136098477039101	0.0129413653420802	0.0147383745487713	0.0066669987505195	0.014777136594509	0.0107963794952978	0.00652132621657247
cg20788133	0.95459802158826	0.928651885102672	0.939314983409388	0.915101963087929	0.947743404591632	0.930236981869598	0.951146472339496	0.917815772988033	0.933095193772078	0.960008084477383	0.981715760845441	0.93964717694235	0.921752418492745	0.893929626971764	0.970016645463525	0.893754901327517	0.917385447025962	0.923299382526479	0.974758190964554	0.956453648485328	0.907887170535683	0.933842846494964	0.941907252231938	0.954843231167018	0.970368098807844	0.925916487011931	0.923280862228603	0.986341167346263	0.942201384096021	0.973883299360387	0.919594732542437	0.91331989959934	0.888286494983771	0.935232076095691	0.914054487131289	0.93926097859618	0.907294628168063	0.952232022605284	0.913378289543996	0.909595342520253
cg08939496	0.739552245831027	0.777372575203473	0.800500333570498	0.774138644370292	0.767972792802409	0.770617216211709	0.771887748642269	0.785861261158241	0.842267080799018	0.700950185544937	0.820189737400915	0.820313625942747	0.719742281851741	0.772463855535297	0.81965108852555	0.792799789324021	0.796319370221285	0.784841704536694	0.826154033620709	0.818593656987232	0.718494938008677	0.805496151439481	0.753070207862049	0.814557283203279	0.822460954173952	0.771566250919087	0.779231414609217	0.763717695925338	0.809912866359686	0.786302942871921	0.814325306075657	0.812985583333979	0.846979710454864	0.808812901117706	0.793975951738869	0.684954555121399	0.784660633854345	0.793984844661327	0.777060545056949	0.676790336845459
cg16736630	0.595202915074123	0.583065638186375	0.650891963250036	0.606263579940001	0.668626593791126	0.58535040825716	0.543251814922354	0.599453178242941	0.582247803386271	0.615375992321562	0.526841954927658	0.6000397990162	0.649725864909613	0.600357181947869	0.596717600372786	0.53851969578197	0.560168203240518	0.61487440908246	0.6223000981456	0.61459382382124	0.557630049422974	0.651040323272539	0.585064842610927	0.475473192327596	0.609186639676893	0.607447861266234	0.533114873572106	0.697622286370185	0.555632890790709	0.683119882967369	0.628020203882959	0.683809469113696	0.623243581282693	0.615247211182527	0.602379312960263	0.681779011917589	0.371946674408614	0.650022527973447	0.595362239704851	0.528972079015453
cg01793617	0.807926195657274	0.804869151011236	0.816038554142165	0.816542060292238	0.811644113585966	0.811434370211382	0.809695012301042	0.805897732995956	0.808694732145084	0.823483395476171	0.809251240253742	0.832750032924912	0.80458686196619	0.800898936782199	0.810735034757632	0.814104784287113	0.816737426160422	0.793860166895167	0.821327419551001	0.804933594738268	0.784071816876987	0.810750813674124	0.832831342578327	0.841697955362799	0.838717231885222	0.835501713924712	0.814037284973522	0.796581385399856	0.812608182512371	0.800668279016728	0.790059485878109	0.82032471062494	0.803678952638328	0.805266818889626	0.813721506192786	0.787712146823568	0.802355480630281	0.819407384333978	0.814620311252713	0.791904749516578
cg09139287	0.422817581236807	0.385081352209169	0.42359279252307	0.39623306869727	0.782924723081233	0.417665848187166	0.424431824389216	0.455253298067675	0.375080530778203	0.384178121275261	0.388622788920689	0.627219717950723	0.431654229509902	0.439180868494783	0.365863067776781	0.642697261720844	0.412148134795849	0.586579939283219	0.871633488910596	0.425306586613192	0.617044357935363	0.366580162718249	0.51318326249311	0.353975118680002	0.347000555862746	0.344626124054212	0.401899069202832	0.608491443030027	0.398540434970857	0.581408600551621	0.507610403998594	0.603541503501538	0.359568238745536	0.38544790336199	0.808337749558571	0.619824299777512	0.422447758937564	0.651612037624568	0.55839466140631	0.395881013745528
cg05662829	0.839429209475429	0.754118985681217	0.836492508504982	0.7634129251444	0.798032316087369	0.79702903112148	0.766870160882358	0.79836519258777	0.770928556301661	0.791181864463886	0.826438818512186	0.819182261581238	0.848745448201119	0.839801222887464	0.779386294987448	0.800848490882042	0.76772153716087	0.776355643878413	0.833147667423145	0.849023615459761	0.789706256996098	0.781091055708033	0.84179767996554	0.858859329260081	0.766628109057156	0.724520814652466	0.795348813117103	0.792108139015831	0.811703220182563	0.80917809893764	0.839035059060264	0.821960537777209	0.746298089510329	0.780888250702386	0.794128514704773	0.821169880739685	0.770011181700077	0.814565128901764	0.747733130065444	0.805162710216401
cg22714517	0.897955977640208	0.917305645193105	0.89961227536452	0.905394119967704	0.913156191938639	0.90422882266637	0.927772466675365	0.920928981904891	0.914771947793264	0.90199647872591	0.939422727181763	0.929043959313693	0.898553962374783	0.910847949367593	0.928879749418702	0.906477993032878	0.904113783678509	0.907938643678012	0.907621678401919	0.950107713658306	0.904173695687241	0.913322917003163	0.889156464333178	0.932313126285552	0.921475622589556	0.910308379554721	0.926630144842226	0.927241280827667	0.894205823989655	0.906849938359052	0.907502259196866	0.906970908695598	0.932180137078117	0.915030872541154	0.901812084398705	0.907993052708786	0.919753983740756	0.918252944596134	0.911341167795492	0.888957104447264
cg00168193	0.868713442232146	0.892652788028909	0.858519360301846	0.873215125336054	0.886561880123216	0.872871729222809	0.876363622303847	0.875891105779607	0.883955851125213	0.878098664347739	0.903312004466021	0.90167095360378	0.877551800401939	0.882091693744879	0.89850339285968	0.870328433920373	0.869117221183393	0.870290124781689	0.900220858250688	0.876984586674244	0.866452567204847	0.876167069699649	0.882100652562139	0.883848611288396	0.896149552157198	0.879875408138326	0.890806979467226	0.891735506797634	0.854707313551939	0.868274545376783	0.88782152277672	0.858604770932926	0.887487896765211	0.860387136079411	0.891616332985767	0.876684071369608	0.885246482069043	0.890960864553497	0.889607572267155	0.869479032219253
cg14280098	0.935985010336424	0.936493240988296	0.964832524651614	0.950464662689512	0.965562916551363	0.950575249131475	0.952352312714479	0.95565112889469	0.963266630988084	0.949212052630437	0.977267028535828	0.957013298618433	0.950476072814901	0.964427895169121	0.963689502916831	0.946951996312252	0.950869236279468	0.935145828537555	0.962087618334517	0.959968687454651	0.958159493934946	0.97017449998094	0.960087998918186	0.976743636430858	0.966486880202843	0.951131301482722	0.963916135179886	0.972983163854855	0.948543825674668	0.962284563201223	0.958633072306851	0.946966113193206	0.960465461534796	0.946289520292759	0.952652973648433	0.957965548311179	0.962521966097245	0.949872793068699	0.948387710874214	0.944891374108294
cg15903280	0.80633875539196	0.813159220203339	0.82665472696093	0.801889538734008	0.859269131919635	0.844841297017453	0.857835068185077	0.804190234759012	0.79448581785823	0.8200437913935	0.844111829308957	0.823032194750787	0.83947656218837	0.767046206817335	0.818286621618886	0.811232060958113	0.804553905081092	0.822049210045091	0.904193026233641	0.843218288701848	0.849312787680345	0.864374143422068	0.82093172038861	0.798591672052026	0.835868339792898	0.830544772849254	0.82195781136844	0.873187979597764	0.844667920120085	0.8414792022081	0.805159106233601	0.871632075296972	0.825233474935697	0.813982041276688	0.864913633888783	0.775500865146521	0.812806976950452	0.861104657015636	0.810295939489602	0.797943939254821
cg04352959	0.840496199911224	0.88046314278119	0.863715542626095	0.879101028950181	0.85698490477642	0.854788703955866	0.882013179271064	0.865956173657701	0.860102131858325	0.804696911714201	0.873757065547993	0.885064012903674	0.858114507780111	0.846013337675175	0.89099241018235	0.865907688133466	0.893525064564871	0.850205693596836	0.895054202711396	0.901057931868973	0.842501313770211	0.883827894993192	0.853592288772961	0.881774452532022	0.870219394217238	0.858323598091781	0.888260356138802	0.867604290666434	0.874806272741978	0.873814451546725	0.877000499772498	0.865689874498911	0.868331362594452	0.864140626042607	0.861463713587574	0.83182233909125	0.872947025814503	0.864211562421783	0.871026028224693	0.839082454101332
cg08258224	0.852591289652515	0.875504220454026	0.868272675437765	0.875394627395901	0.909864069542228	0.879104964133752	0.896847482623781	0.871087449770332	0.893995853787633	0.848513816520385	0.88475234292153	0.907360262236065	0.868303489029525	0.849191255175239	0.868330173827174	0.88211387005317	0.900174757023292	0.895897853425189	0.948888124975039	0.863809067660867	0.871551663762774	0.887292787821928	0.866227456136439	0.918100319535319	0.908847733691938	0.863423276421051	0.892222354373338	0.886748780865279	0.887505857580483	0.921049669736889	0.887806839987539	0.861216240166279	0.88627468236319	0.848466452328524	0.889155624430499	0.8485838302824	0.878758481006478	0.872954276668066	0.874135263315996	0.882353453271202
cg12285627	0.566427971369505	0.648244666263734	0.613410332258496	0.622868156723472	0.593800369470844	0.645732933750685	0.637613737247205	0.635369743327507	0.606260781014882	0.611196241645339	0.600905994686662	0.59999895309944	0.607464248673861	0.602245228930643	0.57296595594765	0.626614897062987	0.614310080327697	0.59838289817181	0.623591161563052	0.566675782997984	0.636346304529632	0.593775873122857	0.577848406379643	0.598185116818114	0.618127200914435	0.613349166673431	0.652130004805914	0.6302563058113	0.622871717511814	0.626999241862627	0.60812702228091	0.577086194647	0.576863848278412	0.602047357845986	0.63813568491275	0.605680409052637	0.643499247066292	0.613724856938506	0.605323248991096	0.692143733361268
cg05898754	0.285320253580157	0.326813508146097	0.306985504775575	0.266907590771461	0.281246943348561	0.308074690744266	0.335796217128937	0.308533199342458	0.260983960326294	0.269248064107358	0.294144014855933	0.255024361325537	0.270054107617066	0.287437368051156	0.278599517378395	0.34352094691236	0.357550470658807	0.314321019214311	0.281371758937928	0.29446144267295	0.326924684623425	0.31505810915224	0.27408715700417	0.227607614787807	0.249257065066856	0.276704004149903	0.333507038309115	0.293865383760047	0.308732339691089	0.329414010288594	0.314293992067563	0.330832300210001	0.302970296711806	0.326374271713612	0.331746921839375	0.304079693695108	0.338335648364303	0.29427722725317	0.299701733219754	0.437867147721011
